c_id;c_text;date;author_id;like_count;quote_count;retweet_count;reply_count;hatespeech;toxi;target
1390011168132108292;@Ali_of_B @Karl_Lauterbach Lieber Löwe, worin soll denn die “Verfassungsfeindlichkeit“ von Herrn Lauterbach bestehen, wenn er sich erfreut zeigt über die Entscheidung des Bundesverfassungsgerichts? Meinen Sie, dass das Bundesverfassungsgericht verfassungsfeindlich ist?;05.05.2021 18:31;1311399991928389639;47;0;0;14;0;1;person
1400897914357043206;"@shoutingcassy @dutschman @ABaerbock Der #Klimawandel ist eine Frage von Leben und Tod.
Sie können kein neues Eis für #Grönland kaufen. Es wird schmelzen, ob Sie wollen oder nicht.

Und allein durch ""Kaufen"" werden Sie auch das Eis der Ostantarktis nicht retten können.

#KlimakriseISTjetzt";04.06.2021 19:31;1119521879595859968;0;0;0;7;0;1;public
1391401376346001409;@danny_wilmore @HWForster1 Aber Fox und YouTube ist besser? Journalisten gegen möchtegerns. Also ich würde da eher auf öffentlich rechtliche hören. Weil die Argumente liefern müssen. Und nicht einfach ein Behauptung in den Raum stellen.;09.05.2021 14:35;854073144767860737;5;0;0;1;0;2;group
1386315040480014338;@ABaerbock Wo war denn hier ihr politisches Rückgrat? https://t.co/CRnNNIoWSk;25.04.2021 13:43;2749447757;205;4;50;11;0;2;person
1388514371211513865;"@wilma85107746 @felix_bohr Wilma,was halten Sie von dem Argument,das die AfD Resultat und nicht Treiber vieler unbeantworteter,  vertuschter und einseitiger politischer Entwicklung ist?
Das die ÖR Medien manipulieren kann frau/man nicht übersehen.
Hetze gibt's auf pseudo antifa seit 1990";01.05.2021 15:23;1377641121338249216;0;0;0;0;0;2;
1386962538441715713;@TBonitz Ich schätze eher er wird fordern das sich die Schweizer dem dt. Lockdown-Hegemonial zu unterwerfen haben weils denen ja OHNE genauso Scheiße geht wie uns MIT. ??;27.04.2021 08:36;2869454434;4;0;0;1;0;2;
1389375514943623169;@PaulZiemiak @EskenSaskia Kein Wahlprogramm, Politiker, die kriminell oder rechts sind, die Hütte brennt an allen Enden, Merkel hinterlässt einen Haufen Müll, du hast keinen Anstand und keinen Funken Intelligenz beim Twittern. Was die Pandemie schafft: Die dumme, ekelhafte Seite der CDU klar rausstellen.;04.05.2021 00:25;227330528;0;0;0;0;1;3;group
1387103095063289866;hör auf uns querdenker zu beleidigen du dummes schlafschaf —  https://t.co/v7iQjUo2yl https://t.co/xmAuVlzKah;27.04.2021 17:55;1310993859258834944;21;0;0;4;0;2;person
1387450474786430977;@Laforce_61 @Bulldozer241 @leipzig04349 @WagenMehr @Karl_Lauterbach Weil ich die Dinge die passieren beim Namen nenne, beginnt also der #Faschismus. Und die erdachte Bedrohung kommt dadurch. Ich glaube Sie hatten was im Tee! ????;28.04.2021 16:55;973260149115768832;0;0;0;1;0;2;person
1397119222053056512;"Im Frauenbild der #noAfD spiegelt sich die völkische Ideologie der Partei wieder

Einer im März 2020 erschienenen &amp; vom Spiegel besprochenen Studie zufolge geht es Frauen in den Ländern am Schlechtesten, wo „rechtsnationale Parteien &amp; Fundamentalisten“ regieren.

#Sexismus #BTW21 https://t.co/Mkq227BlLH";25.05.2021 09:15;3469377676;3;0;1;0;0;1;group
1396908648807505927;@veritas60756463 @MelBurn02025218 @Karl_Lauterbach Da hält sich jemand für besonders toll und klug ????????;24.05.2021 19:19;1183779930259312642;1;0;0;0;0;2;person
1389288869355470856;"@GRUENE_Hamburg ""Fegebank nimmt Polizei wegen 1.-Mai-Einsatz in Schutz

Hamburgs Zweite Bürgermeisterin Katharina Fegebank (Grüne) hat die Polizei gegen Kritik nach dem Einsatz am 1. Mai in Schutz genommen."" (NDR Nachricht)";03.05.2021 18:40;13564592;0;0;0;0;0;1;group
1404952998875435016;"@greenpeace_de Da die meisten User hier nur Hass verbreiten, halte ich mal dagegen: Kämpft bitte weiter.

Fehler passieren jedem Menschen und auch Technik. Hoffen wir, dass es nicht nur der einen verletzten Person bald wieder besser geht, sondern auch dem Piloten. Der Sturz sah schmerzhaft aus.";16.06.2021 00:04;1103452659674214400;19;0;0;25;0;1;person
1389646705553985539;"Herr @wodarg wurde SEHR früh als VT und Schwurbler #diffamiert

Dabei sagt er wie damals bei der #Schweinegrippe nur die #Wahrheit

Die Wahrheit gefällt aber einigen nicht, wer die Zusammenhänge erklärt und plausibel macht ist ein #querdenker
Folge dem Geld finde  #Hintermänner https://t.co/yc2FhMqHPi";04.05.2021 18:22;1100767020138840064;11;0;5;3;0;2;group
1385238670261772291;"@HummelFamilie Ich bin heute Früh ohne Hund zum Gassi gehen aufgebrochen...
Ja, so hat er auch geguckt, als ich ihn noch eingesammelt habe. ??
Gibt es so etwas wie eine Lockdown-Demenz, ähnlich einer Stilldemenz? ??";22.04.2021 14:26;33292841;3;0;0;0;0;1;person
1403693879505915907;"@Gruss_von_Anita @manuelak62 1a. Weil du jetzt gesund bist, bedeutet das nicht, dass das auch auf ewig so bleibt
1b. Um auch deine Mitmenschen zu schützen (Ich weiß, für Individualisten und Narzissten ist das schwer zu verstehen)
2. Die Impfstoffe wurden von der EMA nicht notzugelassen!";12.06.2021 12:41;1347806328832536577;28;1;3;40;0;2;person
1386292104607850502;"@igorpianist Es steigert sich mittlerweile bis hin zu Morddrohungen und Anträgen auf Berufsverbot.Eine junge Schauspielerin bietet sich auf Facebook bereits an,vakant werdende Tatort-Rollen einzunehmen.
Die Meute der Selbstgerechten johlt dazu ihren Beifall.";25.04.2021 12:12;613842498;631;13;82;64;0;2;group
1394743581206880258;"@MartinKrieger10 @ABaerbock @JohnKerry Nehmen Sie die Brennstäbe in Ihrem Garten auf? Ist die Nachbarschaft einverstanden?

Dann gerne.

Wenn nicht, dann vielleicht doch lieber Erneuerbare. Das geht nämlich auch ohne Plutonium.";18.05.2021 19:55;1353338844888903680;24;0;0;17;0;1;person
1384191831047512066;Der eigentliche Lackmus-Test steht nun bevor, denn der Ton in der öffentlichen Auseinandersetzung wird nach Ausrufung der Spitzenkandidatur deutlich rauher. Die Melodie, die von den politischen Wettbewerbern gesungen werden wird: #Baerbock mangelt es an Regierungserfahrung. /5;19.04.2021 17:07;1389085424;4;0;0;1;0;1;person
1403971236800180229;@sunstar1606 @TigerTi34013939 @melusia @reitschuster Manchmal solltest du dich wirklich angesprochen fühlen ??;13.06.2021 07:03;1176218640968036353;0;0;0;1;0;1;person
1385317727972249600;"Vorhin auf fb:
Baerbock hat xxx gesagt!

Nein, das ist ein Fake und du solltest das nicht verbreiten.

Aber  das machen doch alle Parteien. Gleicht sich aus.

Meinungen sollten sich durch Fakten und nicht durch Fakes bilden!

Hast Recht. Sieht man wie schnell sowas geht ...

???????";22.04.2021 19:40;918452433738764289;3;0;0;0;0;1;person
1393999205535002625;@watwillse @ZentralratJuden @ulfposh Ja genau Du Experte;16.05.2021 18:38;1497936781;0;0;0;1;0;1;person
1391025030994219008;@PeterBe38098838 @reitschuster Und sind sich dabei wie ein Held vorgekommen, nicht wahr? Wie hat sich ein ZWANGSTRÄGER im 3. Reich gefühlt?;08.05.2021 13:39;1381276005566971904;3;0;0;0;0;2;person
1389538698988072962;@Georg_Pazderski Also Staatsschutz = DDR? Sobald wir versuchen, den Staat gegen Extremisten und Aufwiegler zu schützen, ist es eine DDR-Methode? Ach Pardon, für Sie gibt es ja nur 'AfD' und 'linksgrün versifft'. Außer, man kann mit den linksgrün Versifften gemeinsame Sache machen #Bundesnotbremse;04.05.2021 11:13;847095022109515781;1;0;0;0;0;1;
1389572313847324673;"@ClausSchaffer @Uwe_Junge_MdL Niemand wird kriminalisiert. Die die sich kriminell den tagesaktuellen Regeln, häufig unter der Anleitung der #fckafd gesetzwidrig verhalten haben werden als Kriminell eingest5uft.
Und Euer ganzer Sauhaufen sollte komplett verboten werden, denn ihr seit nur Faschisten.
#fckafd";04.05.2021 13:27;1274077425710792712;2;0;0;0;1;3;group
1392154566263808000;"@_FriedrichMerz ""Die #CDU ist der Hauptgegner bei der #Bundestagswahl . Wir werden uns mit dem Programm und dem Auftreten der CDU auseinandersetzen, sie ist seit Merz und Maaßen nicht nur korrupt sondern offen rechtsradikal."" (KB)";11.05.2021 16:28;123781907;132;0;4;14;0;1;group
1402267431364595717;@Beatrix_vStorch @ABaerbock Über ihre Tweets habe ich mich immer gerne aufgeregt. In letzter Zeit ist das Niveau allerdings so weit gesunken, dass ich gar nicht glauben kann dass so etwas von einer Volksvertreterin kommt. Einfach nur noch peinlich.;08.06.2021 14:13;1244845250830635009;61;0;0;24;0;2;person
1394911649312608256;"@teck_auto @JanaW_ @Kugelblitzdemo2 @welt Oh eine wahnsinnig seriöse Quelle.
""Was tun mir die so schwachen Männer leid. Na ja, jetzt erleiden Sie das, was die Frauen bisher erleiden mussten."" ??";19.05.2021 07:03;810964337850458112;0;0;0;0;0;2;group
1386969173666979842;@007_bulldog @fff_hamburg Dikka du hurensohn Hater deine Mutter ficke ich im Schlaf wenn ich nachts von einem Nachtisch träume wie ich den mit deiner fetten Mutter auf ihrem Balkon fresse. Du hurensohn Bastard hater. Komm mal ran junge. Dann breche ich dir die Nase.;27.04.2021 09:03;1386963977498996737;0;0;0;0;0;4;person
1387434778622836736;"@isabellavonpar1 @Kawajoerg @Genossin_Anetta @Karl_Lauterbach zu empathielos  dann zeigen sie mal Empathie zu den Kollertalschäden, die durch Lockdown Berufsverbote den täglich ca. 2500 Toten in D. https://t.co/zNOX2Fw5tq &amp; das ganze für 0,35% betroffener Sterblichkeit von 0,15% Wo ist denn Ihre Empathie zu den Influenza toten ? sch.. egal";28.04.2021 15:53;1312412145158696960;0;0;0;0;0;2;person
1385142083925725184;@VikingRohan @katharina_munz Merkel hat alle im Griff, wer nicht spurt wird gefeuert. Wer ihr in den Arsch kriecht behält seine Bezüge und noch mehr.;22.04.2021 08:03;1174506515467776007;0;0;0;0;0;2;person
1394584607534759939;@leserschwert @reitschuster Eine Impfung zielt nicht darauf ab, dein Genom zu ändern und ist dazu auch nicht in der Lage. Sie stimmuliert lediglich dein Immunsystem.;18.05.2021 09:24;1372128567220432900;1;0;0;2;0;1;person
1403977309338677250;@melusia @Laika66753508 @TigerTi34013939 @reitschuster Oh jetzt sind wir bei Bill..??;13.06.2021 07:27;1308653501849968641;0;0;0;0;0;1;person
1404002345923579908;"@sunstar1606 @Myrkuro @Laika66753508 @TigerTi34013939 @reitschuster ""Einzigstes"" gibt es nicht... ausser in der Walddorfschule.";13.06.2021 09:06;42510258;2;0;0;1;1;2;group
1389534821257449473;"""Querdenker""-Experte: ""Keine Impfungen gegen Verschwörungsideologien""  https://t.co/XuJNGXZeiv via @tonline Diese Dummen die hoffendlich alle sich anstecken und und nicht behandelt werden dürften solch kranke Hohlköpfe";04.05.2021 10:58;2277601286;0;0;0;0;1;2;group
1395361313744953345;@Ichbins2009 @DrStrompen @ZentralratJuden Was für ein unsinnige Kommentar. Es geht nicht darum, dass diese Leute deutschen Pass haben sondern Deutsche mit Migrationshintergrund sind und Anhänger einer bestimmten Religion. Das sie den deutschen Pass haben macht es höchstens schlimmer.;20.05.2021 12:50;1203661855073480704;0;0;0;0;1;2;group
1389265649738919942;"@AlexWallasch @solongur @reitschuster Mich stört, dass sie ihre Frage schon gleich mit einer Beleidigung einleiten.
Jeder hat das Recht auf Respekt, Anstand und Höflichkeit, H. Reitschuster, aber auch seine Kollegen!
Beleidigungen und Hassorgien, die hier von einigen gepostet werden, sind unterste Schublade!";03.05.2021 17:08;1063639056;2;0;0;0;0;1;person
1404888764678381574;"@Stephan1702 @lauterbacchus @davidbest95 @greenpeace_de https://t.co/UE0Taa441b

Hier steht drin warum z.B. Ad Hominem und Whataboutism auch als vernünftige, alltagstaugliche Argumente gelten können. Top Argumentation mit einem YouTube-Link und einem Emoji. ??";15.06.2021 19:49;2496966126;0;0;0;1;0;1;public
1397803696340312065;@FX_Tomis @Markus_Soeder „Der Klimawandel ist nicht real weil es gestern kalt war“ ist natürlich eine Erkenntnis die die moderne Wissenschaft komplett auf den Kopf stellt.;27.05.2021 06:35;4199923935;1;0;0;1;0;1;public
1385219065292132356;Thread : Die gefährlichste Querdenker sitzen in den Kultusministerien. Die SPD geführten KM tun sich besonders hervor. Siehe HH und RLP. https://t.co/QmdTNvFscY;22.04.2021 13:08;19811387;7;0;0;0;1;2;group
1391390767227318272;@damnjessieh_ @thisisitA123 @ABaerbock Solange er nicht andauernd Schwarze umbringt, ist das Ganze nicht erwähnenswert.;09.05.2021 13:53;2835938902;0;0;0;0;0;3;person
1405128167610798082;@Gibmire1nC Wir sind auch sehr unglücklich über den Verlauf dieses Protests. Froh, dass dem Piloten nichts passiert ist. Und hoffen sehr, dass es den beiden verletzten Personen gut geht.;16.06.2021 11:40;8447362;37;3;1;22;0;1;person
1406550570698166272;@sirarthurharri1 @ReneTene @MarcusErectus31 @Alice_Weidel @UweJunge Natürlich ist es eine Meinung. Was sonst? Jeder darf seine Meinung haben und meistens noch sagen.;20.06.2021 09:52;796315005557817345;0;0;0;1;0;1;public
1405190842453798918;@greenpeace_de Für mich steht Greenpeace für spektakuläre Protest-Aktionen. Ich denke diese sind in der aktuellen Zeit sehr wichtig um entsprechende Themen immer und immer wieder in die Öffentlichkeit zu bringen. Ich vermag mir nicht vorzustellen, wo wir ohne Greenpeace wären. Danke  dafür. ??;16.06.2021 15:49;21175943;6;0;0;11;0;1;group
1391763464755032064;"@OseloHH @konsfeist Wenn Anträge der AfD umgesetzt werden, kann sie das danach immer nutzen, um zu sagen ""seht her, wir haben uns mit den und den Anträgen für die Bürger eingesetzt, dank uns...""
Die Rolle sollte man mMn der AfD nicht geben. Lieber selbst Anträge stellen.";10.05.2021 14:34;1192377121861177347;1;0;0;1;0;1;group
1384248542785507336;Es ist gut das Rpbert Harbeck kein Kanzlerkandidat geworden ist. Wer sich noch nicht mal gegen eine Analena Baerbock durchs. hat a. nicht genug standing für diesen Job als Kanzler. Traur. aber war. Das n. wegen der  Emazipa.die hier kei. Rolle hätte spielen dürfen. #RobertHarbeck;19.04.2021 20:52;1354854547135614976;0;0;0;0;0;1;person
1398259854670811136;"@reitschuster Übrigens, ehe ich es vergesse.
Ich bekomme heute meine zweite Impfung. ????";28.05.2021 12:48;1360223452532244481;18;0;0;14;0;1;public
1398531549457436672;@RitschieOffen @herr_sin @Karl_Lauterbach @Alice_Weidel Diese lupe gibt es gar nicht, die das erkennen kann.;29.05.2021 06:47;1272100341228752896;2;0;0;1;0;1;public
1403953306624532483;@sunstar1606 @Laika66753508 @reitschuster Meine Tochter ist in 5 Wochen 16 Jahre alt und wird das selbst entscheiden, vor dem Dilemma stehe ich momentan nicht. Würde ich zustimmen müssen - Nein, keine Impfung!;13.06.2021 05:52;4178336925;1;0;0;2;0;1;person
1386950736265859072;@ArenskiTom @Eure_LeylaBilge @batcat251 Was bist du für ein Papagei . Immer alles nach plaudern . Wenn sie Nazi ist bist du ein Spinner . Ist schon blöde wenn man nicht mehr nachdenkt einfach nur nach plappert zeugt nicht von Intelligenz;27.04.2021 07:49;1217304918958256137;1;0;0;0;0;2;person
1389300129333710851;"„Asthma ist eine chronische, entzündliche Erkrankung der Atemwege mit dauerhaft bestehender Überempfindlichkeit“

Und da weltweit fünf Prozent der Erwachsenen und sieben bis zehn Prozent der Kinder an Asthma bronchiale leiden, gibt es im Mai natürlich den: https://t.co/lEgVWhbF62";03.05.2021 19:25;1311939366051344384;0;0;0;0;0;1;group
1396002101508050947;@reitschuster Seine Tochter ist 21 Jahre alt und entscheidet selbst was sie tut. Sie ist volljährig und muß nicht mehr auf Papa hören.;22.05.2021 07:16;1239184958209605632;13;0;0;15;0;1;person
1404923262602297344;@Gewaltpeter @avragazzi @davidbest95 @greenpeace_de Nuklearer Krieg und kompletter Reset, reduzierung der Menschlichen Bevölkerung um 80%, dann kann man weiter schauen.;15.06.2021 22:06;1139719432190779392;0;0;0;0;0;4;
1390022362561748994;"@Karl_Lauterbach Was ist eigentlich inzwischen die Zielsetzung in unserer Pandemiebekämpfung? Wann genau lässt es welche Sicherheit zu? Wie lange sind die letzten Meter? Was sind unnötige Tote?
Die Kommunikation ist nur grauenvoll.";05.05.2021 19:15;1255252106531012608;129;1;9;12;0;2;public
1396718939372146695;@reitschuster Die gierige Pharma Mafia will impfen/gen therapieren, weil mit der Söderwindel und der Angstindustrie jetzt Milliarden geraubt werden können. Easy. Man sollte, nur vorbelastete Schützen, am besten mit einer Antikörper Therapie. Bei weitem besser.  Aber halt weniger Milliarden ?? https://t.co/RkKO1YzJKl;24.05.2021 06:45;891775070347067393;40;0;5;10;1;3;group
1391717461045792768;"#Faktengewitter,was auf #Laschet u die #CDU von #Neubauer niederprasselte,sollte für den  #Klimaschutz trenden.
Wer tatsächlich #Klimaschutz will, findet Wege,keine Ausreden.
Stattdessen lässt sich #Laschet im trockenen Rhein von der Wirtschaft den Rücken waschen.";10.05.2021 11:31;1252668344634871809;2;0;1;0;0;2;person
1403989672376864770;@sunstar1606 @reitschuster ?????;13.06.2021 08:16;712244706957205504;1;0;0;0;0;1;person
1394775806388359172;"@OrwellscheRep @Maestroooo3 @watwillse @ZentralratJuden @ulfposh Woher kommt diese Zahl 90%?  Haben Sie da Belege?

Schauen Sie mal hier nach:
https://t.co/3SlSH3XmJh";18.05.2021 22:04;1371616438474137606;0;0;0;4;0;1;person
1397227380851318785;"@welt Die SPD mal wieder als Kriegstreiber.
Hat Heike Maas eigentlich schon nen Negativtest vorgelegt, nachdem er bei seinem Israel Besuch auf seine eigenen Corona Regeln nen dicken Haufen gemacht hat. KEIN Abstand, KEINE Maske und dann auch noch die bububöse Hand geschüttelt. https://t.co/wYz96rXdXa";25.05.2021 16:25;1251564240890146816;0;0;0;0;1;2;person
1397982833818361858;@andy284 @VWGroup @volkswagen Die Aktivist:innen haben in Emden nichts gestohlen sondern die Schlüssel vorübergehend sichergestellt. Sie haben gegen die Zerstörung ihre Zukunft demonstriert. Denn auch wenn VW sich als Vorreiter platzieren möchte verkauft er weiterhin zu 95% Verbrenner.;27.05.2021 18:27;8447362;15;12;0;100;0;1;group
1389364036433850371;"@PaulGaebler Nachdem die #Bundesregierung durch gesteigerte #Lebenshaltungskosten &amp; reduziertes #Gehalt in etlichen Berufsgruppen dafür gesorgt hat, dass Bürger &amp; Bürgerinnen keine freie Wahl mehr haben. ""Küsschen, #Merkel?""  #Covidioten";03.05.2021 23:39;883908998394728448;0;0;0;0;0;2;group
1384770373955293184;@Piet55559186 @Matthia97716296 @JNynaeve @passschaerfe6 @DieterCronenbe1 @Beatrix_vStorch Die AfD besetzt effektiv nur ein Thema, zu jedem anderen Thema Rente, Sozialstaat, Bildung, Gesundheit, Bw... Richtet sie sich nach dem Wind ohne Rücksicht auf Wiederspruch Hauptsache Laut und Stark. Und nein ich bin dafür das die CDU mal in die oppo muss und grün ist spooky mmt.;21.04.2021 07:25;1242146463204941830;1;0;0;1;0;2;group
1385342749831045123;@pijaykay @florianaigner Kultur, die auf gesundheit und leven anderer scheißt, sich über mediziner lustig macht, die sich seit über einem jahr noch extremer den arsch aufreißen, ist keine Kultur und kann folglich weg, ja. Niemand steht auf den lockdown, aber lieber lockdown als krank.;22.04.2021 21:20;92346662;2;0;0;0;0;2;group
1391738732219445252;@PdiddySaar @thisisitA123 @ABaerbock Jaja, so haben alle Parteien ihre schwarzen Schafe: CDU/CSU Ehefrauenvergewaltiger, Korruption - AfD alles rund um Rassismus, Korruption - Linke Autoanfackler - SPD Landesverräter - FDP Korruption.;10.05.2021 12:55;2889005213;0;0;0;0;1;3;group
1403995036086321156;@LillyBlaudszun @janboehm Schmuddelecken gibt es überall.;13.06.2021 08:37;948229695988002816;0;0;0;0;0;1;public
1388546549211357189;@JohannObermeie1 @tatentschluss @notesofberlin Woher wissen Sie das ? Kennen Sie die alle ? Alleine schon Ihr Tweet darunter: Kein Bock auf Nazis zeigt mir eher das SIE strunzdumm https://t.co/2ZkEaWKaOE gibt keine Nazis mehr.Dieses dämlich Nazigeblubbere können Sie sich sparen.;01.05.2021 17:31;1346204375774081027;1;0;0;1;0;2;
1388381262394626051;@artemi_ecrit @guenter0853 Kontinuierlicher Rassismus gegen Deutsche die schon immer hier sind. Irgendwann schnellt meine Faust nach vorne,  auf die dummen Mäuler.;01.05.2021 06:34;1057196110765285376;1;0;0;0;0;4;group
1390790570851897345;@consertum @FatihZingal Menschen wie du sind das kranke Fundament, dass deutsche Glauben muslimische Kinder seien immer Opfer von häuslicher Gewalt und ihre Eltern böse und gewalttätige Schurken. Hast du jemals mit Moslems überhaupt gesprochen du Held?;07.05.2021 22:08;936815216;1;0;0;0;0;1;person
1384078191178895361;Alle #MerkelMussWeg - Schreier müssten jetzt zufrieden sein, wenn #Baerbock die nächste #Bundeskanzlerin wird! ??;19.04.2021 09:35;757295248452292609;16;0;0;4;0;1;group
1390714233638342663;"@KarlFollen @sunstar1606 Die kleine Drecksau hat mit seinen türkischen Freunden Körperverletzung an deutschen verübt und saß dafür im Jugend Knast ??
Bist du eine linke Antifa Sau oder warum findest Du das gut.
Ein guter Deutscher kannst Du nicht sein ??";07.05.2021 17:04;1140310347141791746;0;0;0;0;1;3;
1393228391189467136;@ThomasSeinSenf @ABaerbock @c_lindner Typen, die die Energiewende im letzten Wahlkampf noch für einen Fehler hielten sollte man strafrechtlich verfolgen;14.05.2021 15:35;870935292701798400;23;0;0;10;0;2;group
1384108346672779270;"@MalteKaufmann Korrektur: AfD ist das Gegenwicht für Ewiggestrige und Idioten.

#fckafd";19.04.2021 11:35;1533510943;4;0;0;0;1;2;group
1403602584095670274;"@GoeringEckardt @C_Emcke Die Dämmerung der Vernunft. Eclipse of reason.

Das ist keine neue Aufklärung, sondern deren Abschaffung im Namen von etwas anderem. Dieses Andere ist so groß imaginiert, dass es alles erlauben soll, was ihm dienlich ist. Dafür wird sogar der Antisemitismus kleingeredet.";12.06.2021 06:38;3380110384;211;1;35;10;0;1;
1385343780786778113;Ich glaube ich habe soeben erhebliche Teile meines IQ verloren. Ach du scheiße #allesdichtmachen alles Spinner;22.04.2021 21:24;3834164547;2;0;0;0;0;2;group
1389117791559684096;@PaulZiemiak @EskenSaskia Und damit ist die SPD besser aufgestellt als die CDU mit Frauenversteher Merz und dem rechten-Rand-Fischer Maaßen. Sollte euch eigentlich zu Denken geben, aber das habt ihr offensichtlich schon vor längerer Zeit aufgegeben.;03.05.2021 07:21;1021314539965636608;0;0;0;0;0;1;group
1400021828970684421;"@ABaerbock Sie haben schon Recht. Bloß dass sie als Schwabs Mädchen und die Grünen als Lockdown-Befürworter Demokraten sind, bezweifel ich etwas.

Es gibt nicht Undemokratischeres als einen Lockdown!";02.06.2021 09:29;5462822;82;1;3;17;0;2;group
1385371969932169218;leider wirdn die Aktion #niewiederaufmachen #allesdichtmachen natürlich vereinnahmt von den püblichen Idioten und Schlimmeren. Kann das ein grund sein, sie nicht zu machen? nein, die zynische Satire sagt m.E. genau was sache ist. Es geht nicht ums Fördern der #Coronaleugner.;22.04.2021 23:16;1350986013708079104;0;0;0;0;0;2;group
1387049926316621826;@Th_Seitz_AfD Der Tommi kämpft nur dafür, dass jeden Tag ausreichen zu Fressen bekommt. Ihrgendwann platzt er!;27.04.2021 14:24;1384475928819081218;0;0;0;0;0;1;
1394678083874066435;"@GStABerlin Sehr geehrte Generalstaatsanwaltschaft Berlin, da wir  zum Glück hier miteinander eng verbunden sind, kann ich Ihnen &amp; Ihren Ermittlern nur gratulieren für diese Ermittlungsleistung! Leider etwas spät aber immerhin!  Sonnige Grüße ins BRD-Gulag &amp; ich hoffe sie waren schon impfen!";18.05.2021 15:35;84015414;14;0;2;40;0;2;group
1387053920237785090;"@Nightmare_Keks Da bin ich gespannt  t wann Ballweg das endlich für such als Geschäftsmodel entdeckt und die Querdenker- Arschkarte rausbringt.
Oder weiß er es schon. #niemandmagquerdenker";27.04.2021 14:39;1317891850481618944;1;0;0;0;1;2;group
1385272337696755713;"natürlich nicht ..aber sie wird es

genau wie jung kommunistin merkel ja auch

wir sind schliesslich hier in Dummland

wär ja noch schöner wenn hier mal jemand intelligentes   Kanzler werden würde
 wir müssten ja glatt des Landes Namen ändern
 ne also geht gar nicht. https://t.co/JwdaORdg5T";22.04.2021 16:40;827136076284297221;0;0;0;0;1;3;person
1397656170265972745;@FX_Tomis @ttopmok @Markus_Soeder Du blickst halt nicht dass der Mensch eine Atmosphäre und Biosphäre zum Leben braucht. 3 Grad mehr auf der Welt im Durchschnitt... 50% weniger Anbaufläche für Getreide etc. Hunger, Krieg, Tote. 9 Milliarden Menschen ist halt echt ein Haufen.;26.05.2021 20:49;241905138;0;0;0;0;0;1;public
1405215739217330184;@Gewaltpeter @davidbest95 @greenpeace_de weil sie eine straftat nach der anderen machen und meist andere leben dazu gefährden;16.06.2021 17:28;901423885282836480;0;0;0;0;0;2;group
1387332020133584898;@Laforce_61 @WagenMehr @Karl_Lauterbach ??????;28.04.2021 09:05;1171729074403840000;1;0;0;0;0;1;public
1406510784507744258;@Alice_Weidel @UweJunge Ich bin fast nie einer Meinung mit Uwe Junge aber hier hat er Recht. Was geht uns die sexuelle Orientierung von Menschen an. Erklären wir uns mit jeder Minderheit solidarisch? Wo hört das auf? https://t.co/luW0PFpwlu;20.06.2021 07:14;1389220057092431874;105;2;2;22;0;1;
1405002670658686978;"@greenpeace_de Natürlich ist es nicht schön, wenn bei einer Aktion was schiefgeht und dadurch sogar jemand verletzt wird. Ich hoffe es geht allen gut.

Wenn wir nichts gegen den Klimawandel tun, werden hunderte Millionen sterben. Vor dem Hintergrund finde ich die Aktion trotz allem angemessen";16.06.2021 03:21;1727790618;40;1;2;45;0;1;public
1384279293472034829;@janboehm Die in gleicher Weise ängstliche und machtgeile CDU interessiert sich nicht für die Mehrheit im Land. Und ob Herr Laschet Kanzler kann ist heute unwahrscheinlicher denn Je. Schade, Chance verpasst. CDU = Flasche leer @BILD @ArminLaschet @Markus_Soeder;19.04.2021 22:54;1277806787354333188;1;0;0;0;0;2;group
1384233185081368576;@realPalpatine1 @A3838Ev @andreasdueren @notachinesebot @RobertCzech9 Und das haben die Politiker bestimmt nur aus machtgeilheit gemacht und nicht weil hierzulande 80.000!!!!! Menschen in 13 Monaten unterm Beatmungsgerät verreckt sind und #COVID19 die ganze Welt ins Chaos gestürzt hat.;19.04.2021 19:51;1327112235647442944;0;0;0;1;0;1;group
1405963042978811905;@reitschuster Es gibt meiner Ansicht nach keinen Grund mehr, außerhalb von Krankenhäusern und sonstigen gesundheitsempfindlichen Einrichtungen Masken zu tragen. Ich hoffe, dass die Maskenpflicht bald abgeschafft wird.;18.06.2021 18:58;1123218550997569537;107;0;3;10;0;2;public
1394666462514761729;@xAngelx23798721 @leserschwert @reitschuster Das sind noch viel zu wenige rote Punkte! Das wird ja fast übersehen? Aluhutträger sind ja nix dagegen ??;18.05.2021 14:49;1140023297243000833;0;0;0;0;1;2;group
1384651330086707200;"@Karl_Lauterbach Nebenbei ; meine Kinder sind 10 und 14 und auf Privatschulen (Gymnasium). Die lachen über Sie. Kinder.";20.04.2021 23:32;1351032554288259075;4;1;0;18;0;2;person
1392817370448678912;"@makala_dal @JulianRoepcke Lügen! Am 10. Mai feierte Israel den Jerusalemer Tag. Israel tanzte zu ihren Liedern und feierte den Feiertag. Sehen Sie sich das Video an. Während des Feiertags wurde Israel aus dem Gazastreifen angegriffen.

https://t.co/ThTVK8uj3y https://t.co/pkial1Qi0x";13.05.2021 12:21;4167768387;0;0;0;0;0;1;group
1393233376321187846;"@GNNANOW @RegSprecher #Palliwood
https://t.co/4H5pp3oNqy";14.05.2021 15:54;1268249152959414275;0;0;0;0;0;1;public
